mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__kernel,param_clf__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0013750394185384114,2.628401889157259e-05,0.001199801762898763,1.572639181528766e-05,1.0,rbf,0.01,"{'clf__C': 1.0, 'clf__gamma': 0.01, 'clf__kernel': 'rbf'}",0.09523809523809523,0.13333333333333333,0.14814814814814814,0.12557319223985888,0.022286517106075928,17
0.0013641516367594402,4.9490602737872646e-06,0.0012079874674479167,3.128849615260685e-06,1.0,rbf,0.1,"{'clf__C': 1.0, 'clf__gamma': 0.1, 'clf__kernel': 'rbf'}",0.3952380952380952,0.4666666666666666,0.08333333333333333,0.31507936507936507,0.1664435392289854,5
0.001384735107421875,6.229374549314316e-06,0.001195987065633138,7.620282825068232e-06,10.0,rbf,scale,"{'clf__C': 10.0, 'clf__gamma': 'scale', 'clf__kernel': 'rbf'}",0.25,0.37777777777777777,0.16666666666666666,0.2648148148148148,0.08682006051652623,10
0.0013577938079833984,1.9172570040726375e-06,0.0011997222900390625,5.926991889312769e-06,10.0,rbf,0.001,"{'clf__C': 10.0, 'clf__gamma': 0.001, 'clf__kernel': 'rbf'}",0.13333333333333333,0.13333333333333333,0.14814814814814814,0.1382716049382716,0.006983770678385652,15
0.0013685226440429688,3.274821881935837e-06,0.0012018680572509766,1.8144891348305174e-05,10.0,rbf,0.01,"{'clf__C': 10.0, 'clf__gamma': 0.01, 'clf__kernel': 'rbf'}",0.37777777777777777,0.4444444444444444,0.26666666666666666,0.36296296296296293,0.07332959212304936,3
0.0013816356658935547,1.9104257240179775e-05,0.0012600421905517578,4.140711406621168e-05,10.0,rbf,0.1,"{'clf__C': 10.0, 'clf__gamma': 0.1, 'clf__kernel': 'rbf'}",0.25,0.37777777777777777,0.16666666666666666,0.2648148148148148,0.08682006051652623,10
0.001394351323445638,1.333771484522792e-05,0.001195351282755534,5.844362993510638e-06,100.0,rbf,scale,"{'clf__C': 100.0, 'clf__gamma': 'scale', 'clf__kernel': 'rbf'}",0.25,0.37777777777777777,0.16666666666666666,0.2648148148148148,0.08682006051652623,10
0.001384735107421875,9.785816929320442e-06,0.0011990070343017578,1.2840709104598434e-05,100.0,rbf,0.001,"{'clf__C': 100.0, 'clf__gamma': 0.001, 'clf__kernel': 'rbf'}",0.22857142857142856,0.3333333333333333,0.3,0.28730158730158734,0.043701269517257786,7
0.0013778209686279297,9.309525549481311e-06,0.001211404800415039,1.0720885827978667e-05,100.0,rbf,0.01,"{'clf__C': 100.0, 'clf__gamma': 0.01, 'clf__kernel': 'rbf'}",0.37777777777777777,0.4666666666666666,0.16666666666666666,0.337037037037037,0.12581694630713353,4
0.0013765494028727214,3.3169804818962744e-06,0.0012142658233642578,1.7029830387524197e-05,100.0,rbf,0.1,"{'clf__C': 100.0, 'clf__gamma': 0.1, 'clf__kernel': 'rbf'}",0.25,0.37777777777777777,0.16666666666666666,0.2648148148148148,0.08682006051652623,10
