mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__subsample,param_clf__reg_lambda,param_clf__n_estimators,param_clf__max_depth,param_clf__learning_rate,param_clf__colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.016218105951944988,0.0007223770906334865,0.0022416114807128906,0.00026722592787066973,1.0,1.0,100,3,0.1,0.8,"{'clf__subsample': 1.0, 'clf__reg_lambda': 1.0, 'clf__n_estimators': 100, 'clf__max_depth': 3, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.8}",0.48888888888888893,0.7111111111111111,0.37777777777777777,0.525925925925926,0.1385799032138497,6
0.02065126101175944,0.0007467466885380149,0.0022187232971191406,3.776357626576105e-05,1.0,10.0,200,1,0.03,1.0,"{'clf__subsample': 1.0, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 200, 'clf__max_depth': 1, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 1.0}",0.48888888888888893,0.7222222222222222,0.37777777777777777,0.5296296296296297,0.14353942500056371,1
0.02250496546427409,0.00019519880416131853,0.002162377039591471,9.360398299551953e-05,0.8,10.0,200,2,0.03,1.0,"{'clf__subsample': 0.8, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 200, 'clf__max_depth': 2, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 1.0}",0.48888888888888893,0.7111111111111111,0.37777777777777777,0.525925925925926,0.1385799032138497,6
0.01440890630086263,0.00040549313150637083,0.0020738442738850913,0.00010272757880806544,0.8,10.0,100,1,0.03,1.0,"{'clf__subsample': 0.8, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 100, 'clf__max_depth': 1, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 1.0}",0.48888888888888893,0.7111111111111111,0.37777777777777777,0.525925925925926,0.1385799032138497,6
0.013479312260945639,0.00026662776080343026,0.0019702911376953125,5.2690326178288527e-05,1.0,1.0,100,1,0.1,1.0,"{'clf__subsample': 1.0, 'clf__reg_lambda': 1.0, 'clf__n_estimators': 100, 'clf__max_depth': 1, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 1.0}",0.48888888888888893,0.7111111111111111,0.37777777777777777,0.525925925925926,0.1385799032138497,6
0.011721372604370117,0.0008143158792639992,0.002180814743041992,0.0002313373724340408,0.8,10.0,50,1,0.1,0.8,"{'clf__subsample': 0.8, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 50, 'clf__max_depth': 1, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.8}",0.48888888888888893,0.38888888888888884,0.37777777777777777,0.4185185185185185,0.04996569467863722,19
0.010990301767985025,8.999753104459168e-05,0.002025763193766276,0.00013753898316539836,0.8,10.0,50,1,0.03,0.8,"{'clf__subsample': 0.8, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 50, 'clf__max_depth': 1, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 0.8}",0.48888888888888893,0.38888888888888884,0.2619047619047619,0.3798941798941799,0.0928838955115873,20
0.023386398951212566,0.00029598501258638204,0.002171198527018229,8.733072909814101e-05,1.0,10.0,200,3,0.03,1.0,"{'clf__subsample': 1.0, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 200, 'clf__max_depth': 3, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 1.0}",0.48888888888888893,0.7222222222222222,0.37777777777777777,0.5296296296296297,0.14353942500056371,1
0.016053438186645508,0.0003407663519491214,0.001971562703450521,1.0051981645068833e-05,1.0,10.0,100,3,0.1,0.8,"{'clf__subsample': 1.0, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 100, 'clf__max_depth': 3, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.8}",0.48888888888888893,0.5777777777777778,0.37777777777777777,0.48148148148148157,0.08181748901620196,15
0.015226205190022787,5.840309005883105e-05,0.001966396967569987,7.996336249470932e-05,1.0,10.0,100,2,0.03,0.8,"{'clf__subsample': 1.0, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 100, 'clf__max_depth': 2, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 0.8}",0.48888888888888893,0.7222222222222222,0.37777777777777777,0.5296296296296297,0.14353942500056371,1
