mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__subsample,param_clf__reg_lambda,param_clf__n_estimators,param_clf__max_depth,param_clf__learning_rate,param_clf__colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.01583409309387207,0.0007880958018654107,0.002000013987223307,2.1442949872385724e-06,1.0,1.0,100,3,0.1,0.8,"{'clf__subsample': 1.0, 'clf__reg_lambda': 1.0, 'clf__n_estimators': 100, 'clf__max_depth': 3, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.8}",0.16666666666666666,0.2222222222222222,0.38888888888888884,0.25925925925925924,0.09442628728875525,13
0.020616849263509113,0.0007389908716953755,0.00215760866800944,5.168950474495891e-05,1.0,10.0,200,1,0.03,1.0,"{'clf__subsample': 1.0, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 200, 'clf__max_depth': 1, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 1.0}",0.09523809523809523,0.25,0.4523809523809524,0.26587301587301587,0.14623433152927207,10
0.02378567059834798,0.0006487710620098391,0.0021117528279622397,1.3611916901910553e-05,0.8,10.0,200,2,0.03,1.0,"{'clf__subsample': 0.8, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 200, 'clf__max_depth': 2, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 1.0}",0.14814814814814814,0.19047619047619047,0.4523809523809524,0.26366843033509696,0.1345541471540032,11
0.014907042185465494,0.0007595541556015593,0.0021436214447021484,0.00019690574603961576,0.8,10.0,100,1,0.03,1.0,"{'clf__subsample': 0.8, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 100, 'clf__max_depth': 1, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 1.0}",0.14814814814814814,0.2857142857142857,0.38888888888888884,0.27425044091710754,0.09861572175622058,9
0.013332605361938477,0.00014096379615626572,0.0019044876098632812,5.9256810287783854e-05,1.0,1.0,100,1,0.1,1.0,"{'clf__subsample': 1.0, 'clf__reg_lambda': 1.0, 'clf__n_estimators': 100, 'clf__max_depth': 1, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 1.0}",0.3333333333333333,0.19047619047619047,0.38888888888888884,0.3042328042328042,0.08357443914778472,6
0.011063893636067709,6.090380190278784e-05,0.0019600391387939453,6.450885991832466e-05,0.8,10.0,50,1,0.1,0.8,"{'clf__subsample': 0.8, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 50, 'clf__max_depth': 1, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.8}",0.14814814814814814,0.2222222222222222,0.38888888888888884,0.2530864197530864,0.10067596561913635,18
0.010898192723592123,0.00011056905626949933,0.0018175443013509114,4.245472596907626e-05,0.8,10.0,50,1,0.03,0.8,"{'clf__subsample': 0.8, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 50, 'clf__max_depth': 1, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 0.8}",0.13333333333333333,0.2222222222222222,0.41269841269841273,0.2560846560846561,0.11653671871268748,17
0.02450275421142578,0.0006199929259119837,0.0021223227183024087,1.9332334651417133e-05,1.0,10.0,200,3,0.03,1.0,"{'clf__subsample': 1.0, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 200, 'clf__max_depth': 3, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 1.0}",0.30158730158730157,0.25,0.4666666666666666,0.3394179894179894,0.09241025129792445,1
0.016759634017944336,0.00029774118429243203,0.0019873778025309243,2.599114890905557e-05,1.0,10.0,100,3,0.1,0.8,"{'clf__subsample': 1.0, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 100, 'clf__max_depth': 3, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.8}",0.30158730158730157,0.19047619047619047,0.4523809523809524,0.3148148148148148,0.10733049087354919,4
0.015397469202677408,0.0005326680975219436,0.0019925435384114585,7.039079468158193e-05,1.0,10.0,100,2,0.03,0.8,"{'clf__subsample': 1.0, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 100, 'clf__max_depth': 2, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 0.8}",0.08333333333333333,0.19047619047619047,0.4523809523809524,0.24206349206349206,0.15501607130654455,20
