mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__kernel,param_clf__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.00140380859375,4.73647576197031e-06,0.0012416839599609375,1.480884566618875e-05,1.0,rbf,0.01,"{'clf__C': 1.0, 'clf__gamma': 0.01, 'clf__kernel': 'rbf'}",0.13333333333333333,0.2222222222222222,0.35714285714285715,0.23756613756613754,0.09201178381244576,12
0.001434008280436198,5.2681455127311624e-05,0.0012291272481282551,7.984550846485398e-06,1.0,rbf,0.1,"{'clf__C': 1.0, 'clf__gamma': 0.1, 'clf__kernel': 'rbf'}",0.41269841269841273,0.35714285714285715,0.45714285714285713,0.408994708994709,0.04090874450810096,1
0.0014100074768066406,1.6614200010475488e-05,0.0012181599934895833,4.5459587243636736e-06,10.0,rbf,scale,"{'clf__C': 10.0, 'clf__gamma': 'scale', 'clf__kernel': 'rbf'}",0.48888888888888893,0.35714285714285715,0.35714285714285715,0.4010582010582011,0.06210567496135816,3
0.0013817946116129558,4.185738271797083e-06,0.0012345314025878906,2.3297614875681347e-05,10.0,rbf,0.001,"{'clf__C': 10.0, 'clf__gamma': 0.001, 'clf__kernel': 'rbf'}",0.13333333333333333,0.09523809523809523,0.35714285714285715,0.19523809523809524,0.11553549450843077,17
0.00142669677734375,1.2260990787067342e-05,0.0012251536051432292,3.055315460640762e-06,10.0,rbf,0.01,"{'clf__C': 10.0, 'clf__gamma': 0.01, 'clf__kernel': 'rbf'}",0.41269841269841273,0.43333333333333335,0.16666666666666666,0.3375661375661376,0.12113744769941208,7
0.0013968944549560547,6.6330088344781665e-06,0.001228014628092448,2.281881567119248e-05,10.0,rbf,0.1,"{'clf__C': 10.0, 'clf__gamma': 0.1, 'clf__kernel': 'rbf'}",0.48888888888888893,0.35714285714285715,0.35714285714285715,0.4010582010582011,0.06210567496135816,3
0.0014065901438395183,4.8563054776039725e-06,0.0012187957763671875,1.3776110763562806e-05,100.0,rbf,scale,"{'clf__C': 100.0, 'clf__gamma': 'scale', 'clf__kernel': 'rbf'}",0.48888888888888893,0.35714285714285715,0.35714285714285715,0.4010582010582011,0.06210567496135816,3
0.0013953049977620442,7.927392857575417e-06,0.0012052059173583984,2.5530462907487567e-06,100.0,rbf,0.001,"{'clf__C': 100.0, 'clf__gamma': 0.001, 'clf__kernel': 'rbf'}",0.6238095238095238,0.09523809523809523,0.16666666666666666,0.29523809523809524,0.23415792101227137,11
0.001405636469523112,1.4201868961126377e-05,0.0012208620707194011,1.1461187767936547e-05,100.0,rbf,0.01,"{'clf__C': 100.0, 'clf__gamma': 0.01, 'clf__kernel': 'rbf'}",0.3333333333333333,0.43333333333333335,0.16666666666666666,0.31111111111111106,0.10999438818457408,10
0.0013968944549560547,7.691232100763454e-06,0.0012180010477701824,6.670988010226348e-06,100.0,rbf,0.1,"{'clf__C': 100.0, 'clf__gamma': 0.1, 'clf__kernel': 'rbf'}",0.48888888888888893,0.35714285714285715,0.35714285714285715,0.4010582010582011,0.06210567496135816,3
