seed,model,version,fold,best_params,best_inner_score,train_accuracy,train_f1_macro,train_time_s,prediction_time_s,warnings,metrics
42,svm,untuned,0,{},,0.8571428571428571,0.8502673796791443,0.0016986000000542845,0.0007677000003241119,"{'n_warnings': 0, 'unique': {}}","{'accuracy': 0.5, 'precision_macro': 0.4666666666666666, 'recall_macro': 0.5, 'f1_macro': 0.41269841269841273, 'precision_weighted': 0.4666666666666666, 'recall_weighted': 0.5, 'f1_weighted': 0.41269841269841273, 'per_class_precision': [1.0, 0.4, 0.0], 'per_class_recall': [0.5, 1.0, 0.0], 'per_class_f1': [0.6666666666666666, 0.5714285714285714, 0.0], 'support': [2, 2, 2], 'roc_auc_ovr': [0.75, 0.625, 0.375], 'roc_auc_macro': 0.5833333333333334, 'ap_ovr': [0.75, 0.5, 0.41666666666666663], 'mAP': 0.5555555555555555, 'pr_auc_ovr': [0.7083333333333333, 0.3333333333333333, 0.2583333333333333], 'pr_auc_macro': 0.4333333333333333, 'confusion_matrix': [[1, 1, 0], [0, 2, 0], [0, 2, 0]]}"
42,svm,untuned,1,{},,0.9047619047619048,0.907051282051282,0.0015941000001475913,0.0007353000000875909,"{'n_warnings': 0, 'unique': {}}","{'accuracy': 0.6666666666666666, 'precision_macro': 0.8333333333333334, 'recall_macro': 0.6666666666666666, 'f1_macro': 0.6666666666666666, 'precision_weighted': 0.8333333333333334, 'recall_weighted': 0.6666666666666666, 'f1_weighted': 0.6666666666666666, 'per_class_precision': [1.0, 1.0, 0.5], 'per_class_recall': [0.5, 0.5, 1.0], 'per_class_f1': [0.6666666666666666, 0.6666666666666666, 0.6666666666666666], 'support': [2, 2, 2], 'roc_auc_ovr': [1.0, 0.75, 0.75], 'roc_auc_macro': 0.8333333333333334, 'ap_ovr': [1.0, 0.75, 0.75], 'mAP': 0.8333333333333334, 'pr_auc_ovr': [1.0, 0.7083333333333333, 0.7083333333333333], 'pr_auc_macro': 0.8055555555555555, 'confusion_matrix': [[1, 0, 1], [0, 1, 1], [0, 0, 2]]}"
42,svm,untuned,2,{},,0.9545454545454546,0.9521367521367522,0.0015499999999519787,0.000749300000279618,"{'n_warnings': 0, 'unique': {}}","{'accuracy': 0.4, 'precision_macro': 0.3333333333333333, 'recall_macro': 0.5, 'f1_macro': 0.38888888888888884, 'precision_weighted': 0.3, 'recall_weighted': 0.4, 'f1_weighted': 0.3333333333333333, 'per_class_precision': [0.5, 0.5, 0.0], 'per_class_recall': [1.0, 0.5, 0.0], 'per_class_f1': [0.6666666666666666, 0.5, 0.0], 'support': [1, 2, 2], 'roc_auc_ovr': [0.75, 0.5, 0.6666666666666667], 'roc_auc_macro': 0.638888888888889, 'ap_ovr': [0.5, 0.5, 0.5833333333333333], 'mAP': 0.5277777777777778, 'pr_auc_ovr': [0.25, 0.3333333333333333, 0.41666666666666663], 'pr_auc_macro': 0.3333333333333333, 'confusion_matrix': [[1, 0, 0], [0, 1, 1], [1, 1, 0]]}"
42,svm,untuned,3,{},,0.9090909090909091,0.9026143790849673,0.0019072000000051048,0.0007316999999602558,"{'n_warnings': 0, 'unique': {}}","{'accuracy': 0.4, 'precision_macro': 0.16666666666666666, 'recall_macro': 0.3333333333333333, 'f1_macro': 0.2222222222222222, 'precision_weighted': 0.2, 'recall_weighted': 0.4, 'f1_weighted': 0.26666666666666666, 'per_class_precision': [0.5, 0.0, 0.0], 'per_class_recall': [1.0, 0.0, 0.0], 'per_class_f1': [0.6666666666666666, 0.0, 0.0], 'support': [2, 1, 2], 'roc_auc_ovr': [0.8333333333333334, 0.25, 0.33333333333333337], 'roc_auc_macro': 0.4722222222222223, 'ap_ovr': [0.8333333333333333, 0.25, 0.45], 'mAP': 0.5111111111111111, 'pr_auc_ovr': [0.7916666666666666, 0.125, 0.2875], 'pr_auc_macro': 0.40138888888888885, 'confusion_matrix': [[2, 0, 0], [1, 0, 0], [1, 1, 0]]}"
42,svm,untuned,4,{},,0.9545454545454546,0.9555555555555556,0.0015728999997008941,0.0007435000002260495,"{'n_warnings': 0, 'unique': {}}","{'accuracy': 0.4, 'precision_macro': 0.3333333333333333, 'recall_macro': 0.3333333333333333, 'f1_macro': 0.3333333333333333, 'precision_weighted': 0.4, 'recall_weighted': 0.4, 'f1_weighted': 0.4, 'per_class_precision': [0.5, 0.5, 0.0], 'per_class_recall': [0.5, 0.5, 0.0], 'per_class_f1': [0.5, 0.5, 0.0], 'support': [2, 2, 1], 'roc_auc_ovr': [0.8333333333333334, 0.6666666666666667, 0.25], 'roc_auc_macro': 0.5833333333333334, 'ap_ovr': [0.8333333333333333, 0.75, 0.25], 'mAP': 0.611111111111111, 'pr_auc_ovr': [0.7916666666666666, 0.7083333333333333, 0.125], 'pr_auc_macro': 0.5416666666666666, 'confusion_matrix': [[1, 1, 0], [0, 1, 1], [1, 0, 0]]}"
42,svm,tuned,0,"{'C': 0.1, 'kernel': 'linear'}",0.3111111111111111,0.6666666666666666,0.5925925925925926,0.17914479999990363,0.0008728000002520275,"{'n_warnings': 0, 'unique': {}}","{'accuracy': 0.3333333333333333, 'precision_macro': 0.4166666666666667, 'recall_macro': 0.3333333333333333, 'f1_macro': 0.3333333333333333, 'precision_weighted': 0.4166666666666667, 'recall_weighted': 0.3333333333333333, 'f1_weighted': 0.3333333333333333, 'per_class_precision': [1.0, 0.25, 0.0], 'per_class_recall': [0.5, 0.5, 0.0], 'per_class_f1': [0.6666666666666666, 0.3333333333333333, 0.0], 'support': [2, 2, 2], 'roc_auc_ovr': [0.5, 0.25, 0.125], 'roc_auc_macro': 0.2916666666666667, 'ap_ovr': [0.6666666666666666, 0.325, 0.29166666666666663], 'mAP': 0.42777777777777776, 'pr_auc_ovr': [0.6333333333333333, 0.225, 0.19583333333333333], 'pr_auc_macro': 0.3513888888888889, 'confusion_matrix': [[1, 1, 0], [0, 1, 1], [0, 2, 0]]}"
42,svm,tuned,1,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf'}",0.24497354497354498,1.0,1.0,0.18008469999995214,0.0008364999998775602,"{'n_warnings': 0, 'unique': {}}","{'accuracy': 0.5, 'precision_macro': 0.38888888888888884, 'recall_macro': 0.5, 'f1_macro': 0.43333333333333335, 'precision_weighted': 0.38888888888888884, 'recall_weighted': 0.5, 'f1_weighted': 0.43333333333333335, 'per_class_precision': [0.6666666666666666, 0.0, 0.5], 'per_class_recall': [1.0, 0.0, 0.5], 'per_class_f1': [0.8, 0.0, 0.5], 'support': [2, 2, 2], 'roc_auc_ovr': [1.0, 0.375, 0.5], 'roc_auc_macro': 0.625, 'ap_ovr': [1.0, 0.41666666666666663, 0.45], 'mAP': 0.6222222222222221, 'pr_auc_ovr': [1.0, 0.2583333333333333, 0.2875], 'pr_auc_macro': 0.5152777777777778, 'confusion_matrix': [[2, 0, 0], [1, 0, 1], [0, 1, 1]]}"
42,svm,tuned,2,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf'}",0.5592592592592592,1.0,1.0,0.1812209999998231,0.0008705000000190921,"{'n_warnings': 0, 'unique': {}}","{'accuracy': 0.4, 'precision_macro': 0.3333333333333333, 'recall_macro': 0.5, 'f1_macro': 0.38888888888888884, 'precision_weighted': 0.3, 'recall_weighted': 0.4, 'f1_weighted': 0.3333333333333333, 'per_class_precision': [0.5, 0.5, 0.0], 'per_class_recall': [1.0, 0.5, 0.0], 'per_class_f1': [0.6666666666666666, 0.5, 0.0], 'support': [1, 2, 2], 'roc_auc_ovr': [0.75, 0.6666666666666667, 0.6666666666666667], 'roc_auc_macro': 0.6944444444444445, 'ap_ovr': [0.5, 0.75, 0.5833333333333333], 'mAP': 0.611111111111111, 'pr_auc_ovr': [0.25, 0.7083333333333333, 0.41666666666666663], 'pr_auc_macro': 0.4583333333333333, 'confusion_matrix': [[1, 0, 0], [0, 1, 1], [1, 1, 0]]}"
42,svm,tuned,3,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf'}",0.5280423280423281,1.0,1.0,0.17992649999996502,0.0008493000000271422,"{'n_warnings': 0, 'unique': {}}","{'accuracy': 0.4, 'precision_macro': 0.16666666666666666, 'recall_macro': 0.3333333333333333, 'f1_macro': 0.2222222222222222, 'precision_weighted': 0.2, 'recall_weighted': 0.4, 'f1_weighted': 0.26666666666666666, 'per_class_precision': [0.5, 0.0, 0.0], 'per_class_recall': [1.0, 0.0, 0.0], 'per_class_f1': [0.6666666666666666, 0.0, 0.0], 'support': [2, 1, 2], 'roc_auc_ovr': [0.8333333333333334, 0.0, 0.6666666666666667], 'roc_auc_macro': 0.5, 'ap_ovr': [0.8333333333333333, 0.2, 0.5833333333333333], 'mAP': 0.5388888888888889, 'pr_auc_ovr': [0.7916666666666666, 0.1, 0.41666666666666663], 'pr_auc_macro': 0.43611111111111106, 'confusion_matrix': [[2, 0, 0], [1, 0, 0], [1, 1, 0]]}"
42,svm,tuned,4,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf'}",0.5708994708994709,1.0,1.0,0.18078950000017358,0.0008661000001666253,"{'n_warnings': 0, 'unique': {}}","{'accuracy': 0.4, 'precision_macro': 0.2222222222222222, 'recall_macro': 0.3333333333333333, 'f1_macro': 0.26666666666666666, 'precision_weighted': 0.26666666666666666, 'recall_weighted': 0.4, 'f1_weighted': 0.32, 'per_class_precision': [0.6666666666666666, 0.0, 0.0], 'per_class_recall': [1.0, 0.0, 0.0], 'per_class_f1': [0.8, 0.0, 0.0], 'support': [2, 2, 1], 'roc_auc_ovr': [0.8333333333333334, 0.5, 0.0], 'roc_auc_macro': 0.4444444444444445, 'ap_ovr': [0.8333333333333333, 0.5, 0.2], 'mAP': 0.5111111111111111, 'pr_auc_ovr': [0.7916666666666666, 0.3333333333333333, 0.1], 'pr_auc_macro': 0.4083333333333334, 'confusion_matrix': [[2, 0, 0], [0, 0, 2], [1, 0, 0]]}"
42,gnb,untuned,0,{},,0.7142857142857143,0.7074102368220014,0.0011623999998846557,0.0005520999998225307,"{'n_warnings': 0, 'unique': {}}","{'accuracy': 0.3333333333333333, 'precision_macro': 0.3333333333333333, 'recall_macro': 0.3333333333333333, 'f1_macro': 0.3333333333333333, 'precision_weighted': 0.3333333333333333, 'recall_weighted': 0.3333333333333333, 'f1_weighted': 0.3333333333333333, 'per_class_precision': [0.5, 0.5, 0.0], 'per_class_recall': [0.5, 0.5, 0.0], 'per_class_f1': [0.5, 0.5, 0.0], 'support': [2, 2, 2], 'roc_auc_ovr': [0.875, 0.75, 0.25], 'roc_auc_macro': 0.625, 'ap_ovr': [0.8333333333333333, 0.5833333333333333, 0.325], 'mAP': 0.5805555555555555, 'pr_auc_ovr': [0.7916666666666666, 0.41666666666666663, 0.225], 'pr_auc_macro': 0.4777777777777778, 'confusion_matrix': [[1, 0, 1], [0, 1, 1], [1, 1, 0]]}"
42,gnb,untuned,1,{},,0.8571428571428571,0.8557692307692308,0.001103199999761273,0.000528900000063004,"{'n_warnings': 0, 'unique': {}}","{'accuracy': 0.6666666666666666, 'precision_macro': 0.8333333333333334, 'recall_macro': 0.6666666666666666, 'f1_macro': 0.6666666666666666, 'precision_weighted': 0.8333333333333334, 'recall_weighted': 0.6666666666666666, 'f1_weighted': 0.6666666666666666, 'per_class_precision': [1.0, 1.0, 0.5], 'per_class_recall': [0.5, 0.5, 1.0], 'per_class_f1': [0.6666666666666666, 0.6666666666666666, 0.6666666666666666], 'support': [2, 2, 2], 'roc_auc_ovr': [0.75, 0.875, 0.75], 'roc_auc_macro': 0.7916666666666666, 'ap_ovr': [0.75, 0.8333333333333333, 0.75], 'mAP': 0.7777777777777777, 'pr_auc_ovr': [0.7083333333333333, 0.7916666666666666, 0.7083333333333333], 'pr_auc_macro': 0.736111111111111, 'confusion_matrix': [[1, 0, 1], [0, 1, 1], [0, 0, 2]]}"
42,gnb,untuned,2,{},,0.8636363636363636,0.8591880341880342,0.00107060000027559,0.0005313999999998487,"{'n_warnings': 0, 'unique': {}}","{'accuracy': 0.4, 'precision_macro': 0.3333333333333333, 'recall_macro': 0.5, 'f1_macro': 0.38888888888888884, 'precision_weighted': 0.3, 'recall_weighted': 0.4, 'f1_weighted': 0.3333333333333333, 'per_class_precision': [0.5, 0.5, 0.0], 'per_class_recall': [1.0, 0.5, 0.0], 'per_class_f1': [0.6666666666666666, 0.5, 0.0], 'support': [1, 2, 2], 'roc_auc_ovr': [0.75, 0.5, 0.0], 'roc_auc_macro': 0.4166666666666667, 'ap_ovr': [0.5, 0.5, 0.325], 'mAP': 0.44166666666666665, 'pr_auc_ovr': [0.25, 0.3333333333333333, 0.225], 'pr_auc_macro': 0.26944444444444443, 'confusion_matrix': [[1, 0, 0], [0, 1, 1], [1, 1, 0]]}"
42,gnb,untuned,3,{},,0.8636363636363636,0.8558500323206205,0.0011134999999740103,0.0005462999997689622,"{'n_warnings': 0, 'unique': {}}","{'accuracy': 0.4, 'precision_macro': 0.2222222222222222, 'recall_macro': 0.3333333333333333, 'f1_macro': 0.26666666666666666, 'precision_weighted': 0.26666666666666666, 'recall_weighted': 0.4, 'f1_weighted': 0.32, 'per_class_precision': [0.6666666666666666, 0.0, 0.0], 'per_class_recall': [1.0, 0.0, 0.0], 'per_class_f1': [0.8, 0.0, 0.0], 'support': [2, 1, 2], 'roc_auc_ovr': [0.8333333333333334, 0.5, 0.5], 'roc_auc_macro': 0.6111111111111112, 'ap_ovr': [0.8333333333333333, 0.3333333333333333, 0.5], 'mAP': 0.5555555555555555, 'pr_auc_ovr': [0.7916666666666666, 0.16666666666666666, 0.3333333333333333], 'pr_auc_macro': 0.4305555555555555, 'confusion_matrix': [[2, 0, 0], [0, 0, 1], [1, 1, 0]]}"
42,gnb,untuned,4,{},,0.9090909090909091,0.9107142857142857,0.0010738000000856118,0.0005185999998502666,"{'n_warnings': 0, 'unique': {}}","{'accuracy': 0.8, 'precision_macro': 0.8333333333333334, 'recall_macro': 0.8333333333333334, 'f1_macro': 0.7777777777777777, 'precision_weighted': 0.9, 'recall_weighted': 0.8, 'f1_weighted': 0.7999999999999999, 'per_class_precision': [1.0, 1.0, 0.5], 'per_class_recall': [1.0, 0.5, 1.0], 'per_class_f1': [1.0, 0.6666666666666666, 0.6666666666666666], 'support': [2, 2, 1], 'roc_auc_ovr': [1.0, 0.6666666666666667, 0.75], 'roc_auc_macro': 0.8055555555555557, 'ap_ovr': [1.0, 0.75, 0.5], 'mAP': 0.75, 'pr_auc_ovr': [1.0, 0.7083333333333333, 0.25], 'pr_auc_macro': 0.6527777777777778, 'confusion_matrix': [[2, 0, 0], [0, 1, 1], [0, 0, 1]]}"
42,gnb,tuned,0,{'var_smoothing': 0.001},0.35978835978835977,0.6190476190476191,0.5907491201608849,0.03801849999990736,0.0007172999999056628,"{'n_warnings': 0, 'unique': {}}","{'accuracy': 0.3333333333333333, 'precision_macro': 0.3333333333333333, 'recall_macro': 0.3333333333333333, 'f1_macro': 0.3333333333333333, 'precision_weighted': 0.3333333333333333, 'recall_weighted': 0.3333333333333333, 'f1_weighted': 0.3333333333333333, 'per_class_precision': [0.5, 0.5, 0.0], 'per_class_recall': [0.5, 0.5, 0.0], 'per_class_f1': [0.5, 0.5, 0.0], 'support': [2, 2, 2], 'roc_auc_ovr': [0.875, 0.625, 0.25], 'roc_auc_macro': 0.5833333333333334, 'ap_ovr': [0.8333333333333333, 0.5, 0.325], 'mAP': 0.5527777777777777, 'pr_auc_ovr': [0.7916666666666666, 0.3333333333333333, 0.225], 'pr_auc_macro': 0.45, 'confusion_matrix': [[1, 0, 1], [0, 1, 1], [1, 1, 0]]}"
42,gnb,tuned,1,{'var_smoothing': 0.001},0.2740740740740741,0.8571428571428571,0.8557692307692308,0.03778680000004897,0.0006570999998984917,"{'n_warnings': 0, 'unique': {}}","{'accuracy': 0.6666666666666666, 'precision_macro': 0.8333333333333334, 'recall_macro': 0.6666666666666666, 'f1_macro': 0.6666666666666666, 'precision_weighted': 0.8333333333333334, 'recall_weighted': 0.6666666666666666, 'f1_weighted': 0.6666666666666666, 'per_class_precision': [1.0, 1.0, 0.5], 'per_class_recall': [0.5, 0.5, 1.0], 'per_class_f1': [0.6666666666666666, 0.6666666666666666, 0.6666666666666666], 'support': [2, 2, 2], 'roc_auc_ovr': [0.625, 0.875, 0.75], 'roc_auc_macro': 0.75, 'ap_ovr': [0.7, 0.8333333333333333, 0.75], 'mAP': 0.7611111111111111, 'pr_auc_ovr': [0.6625, 0.7916666666666666, 0.7083333333333333], 'pr_auc_macro': 0.7208333333333332, 'confusion_matrix': [[1, 0, 1], [0, 1, 1], [0, 0, 2]]}"
42,gnb,tuned,2,{'var_smoothing': 1e-11},0.3232804232804233,0.8636363636363636,0.8591880341880342,0.03802749999977095,0.0009964999999283464,"{'n_warnings': 0, 'unique': {}}","{'accuracy': 0.4, 'precision_macro': 0.3333333333333333, 'recall_macro': 0.5, 'f1_macro': 0.38888888888888884, 'precision_weighted': 0.3, 'recall_weighted': 0.4, 'f1_weighted': 0.3333333333333333, 'per_class_precision': [0.5, 0.5, 0.0], 'per_class_recall': [1.0, 0.5, 0.0], 'per_class_f1': [0.6666666666666666, 0.5, 0.0], 'support': [1, 2, 2], 'roc_auc_ovr': [0.75, 0.5, 0.0], 'roc_auc_macro': 0.4166666666666667, 'ap_ovr': [0.5, 0.5, 0.325], 'mAP': 0.44166666666666665, 'pr_auc_ovr': [0.25, 0.3333333333333333, 0.225], 'pr_auc_macro': 0.26944444444444443, 'confusion_matrix': [[1, 0, 0], [0, 1, 1], [1, 1, 0]]}"
