mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__kernel,param_clf__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0013869603474934895,2.3378262476309915e-05,0.001201629638671875,2.9200193199910856e-06,1.0,rbf,0.01,"{'clf__C': 1.0, 'clf__gamma': 0.01, 'clf__kernel': 'rbf'}",0.35714285714285715,0.13333333333333333,0.19047619047619047,0.22698412698412698,0.09494664399198845,10
0.0013876756032307942,1.837765847786941e-05,0.0011934439341227214,1.1783978799264916e-05,1.0,rbf,0.1,"{'clf__C': 1.0, 'clf__gamma': 0.1, 'clf__kernel': 'rbf'}",0.35714285714285715,0.08333333333333333,0.2619047619047619,0.2341269841269841,0.11349483846091343,6
0.0014077822367350261,1.7521557845459835e-05,0.0012115637461344402,8.291879948471382e-06,10.0,rbf,scale,"{'clf__C': 10.0, 'clf__gamma': 'scale', 'clf__kernel': 'rbf'}",0.48888888888888893,0.09523809523809523,0.09523809523809523,0.22645502645502646,0.1855687637399617,12
0.0013998349507649739,2.884853860433248e-05,0.0011983712514241536,4.1992965741548235e-06,10.0,rbf,0.001,"{'clf__C': 10.0, 'clf__gamma': 0.001, 'clf__kernel': 'rbf'}",0.35714285714285715,0.13333333333333333,0.1111111111111111,0.20052910052910056,0.11111363060887476,18
0.0013979276021321614,8.074223522910287e-06,0.0012239615122477214,2.0370802378766443e-05,10.0,rbf,0.01,"{'clf__C': 10.0, 'clf__gamma': 0.01, 'clf__kernel': 'rbf'}",0.48888888888888893,0.0,0.24444444444444446,0.24444444444444446,0.19958805311566638,5
0.0014355182647705078,8.844011779304222e-06,0.0012464523315429688,4.0154011358524725e-05,10.0,rbf,0.1,"{'clf__C': 10.0, 'clf__gamma': 0.1, 'clf__kernel': 'rbf'}",0.48888888888888893,0.09523809523809523,0.09523809523809523,0.22645502645502646,0.1855687637399617,12
0.0014316240946451824,3.355147989847432e-05,0.0012004375457763672,3.410858111997435e-06,100.0,rbf,scale,"{'clf__C': 100.0, 'clf__gamma': 'scale', 'clf__kernel': 'rbf'}",0.48888888888888893,0.09523809523809523,0.09523809523809523,0.22645502645502646,0.1855687637399617,12
0.0014046033223470051,2.4110813523273216e-05,0.0012029012044270833,7.19569584173533e-06,100.0,rbf,0.001,"{'clf__C': 100.0, 'clf__gamma': 0.001, 'clf__kernel': 'rbf'}",0.48888888888888893,0.0,0.19047619047619047,0.22645502645502646,0.2012029554099493,12
0.0013791720072428386,4.457570286553751e-06,0.001209576924641927,7.393112010674625e-06,100.0,rbf,0.01,"{'clf__C': 100.0, 'clf__gamma': 0.01, 'clf__kernel': 'rbf'}",0.35714285714285715,0.0,0.3,0.21904761904761905,0.1566369924133193,17
0.001378933588663737,6.425025600245074e-06,0.0011900266011555989,2.2138576948140653e-06,100.0,rbf,0.1,"{'clf__C': 100.0, 'clf__gamma': 0.1, 'clf__kernel': 'rbf'}",0.48888888888888893,0.09523809523809523,0.09523809523809523,0.22645502645502646,0.1855687637399617,12
