mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__kernel,param_clf__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0013778209686279297,4.9707081385014505e-06,0.0012096563975016277,7.550339938172417e-06,1.0,rbf,0.01,"{'clf__C': 1.0, 'clf__gamma': 0.01, 'clf__kernel': 'rbf'}",0.41269841269841273,0.14814814814814814,0.4000000000000001,0.3202821869488537,0.12182749527274729,13
0.0014293193817138672,2.932128514344885e-05,0.0012276967366536458,1.4130980663867232e-05,1.0,rbf,0.1,"{'clf__C': 1.0, 'clf__gamma': 0.1, 'clf__kernel': 'rbf'}",0.3148148148148148,0.35555555555555557,0.37777777777777777,0.34938271604938276,0.026072484051781322,9
0.001432180404663086,1.6646102220644692e-05,0.0012201468149820964,6.038891551180799e-06,10.0,rbf,scale,"{'clf__C': 10.0, 'clf__gamma': 'scale', 'clf__kernel': 'rbf'}",0.43333333333333335,0.8666666666666667,0.37777777777777777,0.5592592592592592,0.21854990358417675,1
0.0013930797576904297,1.4546790044972166e-05,0.0012280941009521484,1.0306376766088229e-05,10.0,rbf,0.001,"{'clf__C': 10.0, 'clf__gamma': 0.001, 'clf__kernel': 'rbf'}",0.41269841269841273,0.14814814814814814,0.4000000000000001,0.3202821869488537,0.12182749527274729,13
0.0014273325602213542,2.8247878685421796e-05,0.001218239466349284,2.3794391854479193e-05,10.0,rbf,0.01,"{'clf__C': 10.0, 'clf__gamma': 0.01, 'clf__kernel': 'rbf'}",0.3333333333333333,0.4000000000000001,0.3,0.3444444444444445,0.041573970964154945,11
0.0014043649037679036,1.5462731052418148e-05,0.0012191136678059895,8.883203096274422e-06,10.0,rbf,0.1,"{'clf__C': 10.0, 'clf__gamma': 0.1, 'clf__kernel': 'rbf'}",0.43333333333333335,0.8666666666666667,0.37777777777777777,0.5592592592592592,0.21854990358417675,1
0.0014275709788004558,2.114396304870083e-05,0.0012292861938476562,1.164270613632158e-05,100.0,rbf,scale,"{'clf__C': 100.0, 'clf__gamma': 'scale', 'clf__kernel': 'rbf'}",0.43333333333333335,0.8666666666666667,0.37777777777777777,0.5592592592592592,0.21854990358417675,1
0.0014045238494873047,4.602569654963894e-06,0.001226981480916341,2.336691288628444e-05,100.0,rbf,0.001,"{'clf__C': 100.0, 'clf__gamma': 0.001, 'clf__kernel': 'rbf'}",0.3333333333333333,0.4000000000000001,0.26666666666666666,0.3333333333333333,0.05443310539518177,12
0.0014736652374267578,7.314154586444655e-05,0.0012175242106119792,7.620282825068232e-06,100.0,rbf,0.01,"{'clf__C': 100.0, 'clf__gamma': 0.01, 'clf__kernel': 'rbf'}",0.6238095238095238,0.45714285714285713,0.26666666666666666,0.44920634920634916,0.145910923101986,5
0.0013966560363769531,5.227115520606152e-06,0.001230796178181966,1.4795191451871878e-05,100.0,rbf,0.1,"{'clf__C': 100.0, 'clf__gamma': 0.1, 'clf__kernel': 'rbf'}",0.43333333333333335,0.8666666666666667,0.37777777777777777,0.5592592592592592,0.21854990358417675,1
