mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__subsample,param_clf__reg_lambda,param_clf__n_estimators,param_clf__max_depth,param_clf__learning_rate,param_clf__colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.011847813924153646,0.0004158196065201242,0.0019807815551757812,3.451940963824311e-05,1.0,10.0,50,2,0.1,0.8,"{'clf__subsample': 1.0, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 50, 'clf__max_depth': 2, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.8}",0.4444444444444444,0.7000000000000001,0.4166666666666667,0.5203703703703704,0.12752255778286536,11
0.015105565388997396,0.0002488463644946339,0.002198934555053711,0.00012264560079578717,0.8,10.0,100,1,0.03,1.0,"{'clf__subsample': 0.8, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 100, 'clf__max_depth': 1, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 1.0}",0.3,0.4166666666666667,0.19999999999999998,0.3055555555555555,0.08854098583616238,20
0.026993592580159504,0.0012040752032238956,0.002530813217163086,0.00012432121091698824,0.8,10.0,200,2,0.03,1.0,"{'clf__subsample': 0.8, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 200, 'clf__max_depth': 2, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 1.0}",0.4444444444444444,0.8222222222222223,0.25,0.5055555555555555,0.2375717348888689,15
0.0129547119140625,0.0003080753694964134,0.002253929773966471,0.00014698981822834232,1.0,1.0,50,3,0.1,1.0,"{'clf__subsample': 1.0, 'clf__reg_lambda': 1.0, 'clf__n_estimators': 50, 'clf__max_depth': 3, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 1.0}",0.4444444444444444,0.7000000000000001,0.4166666666666667,0.5203703703703704,0.12752255778286536,11
0.016857385635375977,0.0004626419405469771,0.0021782716115315757,8.170961788636408e-05,0.8,1.0,100,3,0.03,1.0,"{'clf__subsample': 0.8, 'clf__reg_lambda': 1.0, 'clf__n_estimators': 100, 'clf__max_depth': 3, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 1.0}",0.4444444444444444,0.8222222222222223,0.25,0.5055555555555555,0.2375717348888689,15
0.016133546829223633,0.00032325380284024737,0.0021785895029703775,0.00011844426620965417,0.8,1.0,100,3,0.1,0.8,"{'clf__subsample': 0.8, 'clf__reg_lambda': 1.0, 'clf__n_estimators': 100, 'clf__max_depth': 3, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.8}",0.3,0.8222222222222223,0.25,0.45740740740740743,0.2587693784450751,18
0.012687285741170248,0.00023052576670944233,0.002041339874267578,5.7245288865771145e-05,1.0,10.0,50,3,0.03,0.8,"{'clf__subsample': 1.0, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 50, 'clf__max_depth': 3, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 0.8}",0.3,0.8222222222222223,0.4166666666666667,0.512962962962963,0.2238060840042366,14
0.02291258176167806,0.0005750091465088811,0.002229928970336914,9.109108317262695e-05,1.0,1.0,200,3,0.1,0.8,"{'clf__subsample': 1.0, 'clf__reg_lambda': 1.0, 'clf__n_estimators': 200, 'clf__max_depth': 3, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.8}",0.4444444444444444,0.8222222222222223,0.4166666666666667,0.5611111111111111,0.18498136932103404,3
0.015173514684041342,0.00029166303472577266,0.0021859010060628257,0.0001150954149636025,1.0,1.0,100,2,0.1,1.0,"{'clf__subsample': 1.0, 'clf__reg_lambda': 1.0, 'clf__n_estimators': 100, 'clf__max_depth': 2, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 1.0}",0.4444444444444444,0.8222222222222223,0.4166666666666667,0.5611111111111111,0.18498136932103404,3
0.010845820109049479,0.00024731108631407693,0.0019526481628417969,0.00012353963377146883,1.0,1.0,50,1,0.03,1.0,"{'clf__subsample': 1.0, 'clf__reg_lambda': 1.0, 'clf__n_estimators': 50, 'clf__max_depth': 1, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 1.0}",0.6222222222222222,0.8222222222222223,0.4444444444444444,0.6296296296296297,0.1543160493037012,1
